Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
533906307,602180409,68274102,31955058,36319044,:cuFileRead,3308395,3315125,1,1,392,389,:389:392,--:cuFileRead
533945491,594242043,60296552,0,60296552,:cuFileHandleNVFS,3308395,3313173,0,0,395,,:395,:cuFileHandleNVFS
533948631,565903689,31955058,0,31955058,:cuFileHandleNVFS,3308395,3315125,2,0,398,392,:389:392:398,----:cuFileHandleNVFS
534013135,595820338,61807203,0,61807203,:cuFileHandleNVFS,3308395,3313172,0,0,401,,:401,:cuFileHandleNVFS
552624110,589519600,36895490,0,36895490,:cuFileHandleNVFS,3308395,3313171,0,0,404,,:404,:cuFileHandleNVFS
589542233,598970682,9428449,0,9428449,:cuFileHandleNVFS,3308395,3313171,0,0,407,,:407,:cuFileHandleNVFS
591060322,602030224,10969902,0,10969902,:cuFileHandleNVFS,3308395,3313174,0,0,410,,:410,:cuFileHandleNVFS
605266523,605343937,77414,0,77414,:weight_h2d L21 0MiB,3308395,3308395,2,0,413,46,:21:46:413,----:weight_h2d L21 0MiB
605362872,605385276,22404,0,22404,:weight_h2d L21 0MiB,3308395,3308395,2,0,414,46,:21:46:414,----:weight_h2d L21 0MiB
605398269,605417613,19344,0,19344,:weight_h2d L21 0MiB,3308395,3308395,2,0,415,46,:21:46:415,----:weight_h2d L21 0MiB
606019083,639459124,33440041,33363993,76048,:weight_ssd_read layer021/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,417,,:417,:weight_ssd_read layer021/self_attn.qkv_proj.weight.bin 10MiB
606064085,639428078,33363993,966014,32397979,:cuFileRead,3308395,3315122,1,1,420,417,:417:420,--:cuFileRead
606108744,607074758,966014,0,966014,:cuFileHandleNVFS,3308395,3315122,2,0,423,420,:417:420:423,----:cuFileHandleNVFS
606144266,615050071,8905805,8838534,67271,:weight_ssd_read layer021/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,424,,:424,:weight_ssd_read layer021/self_attn.o_proj.weight.bin 8MiB
606184983,615023517,8838534,8799154,39380,:cuFileRead,3308395,3315123,1,1,427,424,:424:427,--:cuFileRead
606216869,615016023,8799154,0,8799154,:cuFileHandleNVFS,3308395,3315123,2,0,430,427,:424:427:430,----:cuFileHandleNVFS
606244550,639271887,33027337,0,33027337,:cuFileHandleNVFS,3308395,3313173,0,0,433,,:433,:cuFileHandleNVFS
606312740,653568391,47255651,47174922,80729,:weight_ssd_read layer021/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,434,,:434,:weight_ssd_read layer021/mlp.gate_up_proj.weight.bin 86MiB
606356646,653531568,47174922,43892174,3282748,:cuFileRead,3308395,3315124,1,1,437,434,:434:437,--:cuFileRead
606405759,650297933,43892174,0,43892174,:cuFileHandleNVFS,3308395,3315124,2,0,440,437,:434:437:440,----:cuFileHandleNVFS
606417556,645888990,39471434,0,39471434,:cuFileHandleNVFS,3308395,3313174,0,0,443,,:443,:cuFileHandleNVFS
606444955,659741295,53296340,53223209,73131,:weight_ssd_read layer021/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,444,,:444,:weight_ssd_read layer021/mlp.down_proj.weight.bin 43MiB
606487940,659711149,53223209,38476454,14746755,:cuFileRead,3308395,3315125,1,1,447,444,:444:447,--:cuFileRead
606493200,653467604,46974404,0,46974404,:cuFileHandleNVFS,3308395,3313172,0,0,450,,:450,:cuFileHandleNVFS
606534592,645011046,38476454,0,38476454,:cuFileHandleNVFS,3308395,3315125,2,0,453,447,:444:447:453,----:cuFileHandleNVFS
606559689,651891964,45332275,0,45332275,:cuFileHandleNVFS,3308395,3313171,0,0,456,,:456,:cuFileHandleNVFS
639292700,648688075,9395375,0,9395375,:cuFileHandleNVFS,3308395,3313173,0,0,459,,:459,:cuFileHandleNVFS
645904303,656571069,10666766,0,10666766,:cuFileHandleNVFS,3308395,3313174,0,0,462,,:462,:cuFileHandleNVFS
648716965,659671880,10954915,0,10954915,:cuFileHandleNVFS,3308395,3313173,0,0,465,,:465,:cuFileHandleNVFS
663854339,663957229,102890,0,102890,:weight_h2d L22 0MiB,3308395,3308395,2,0,468,46,:21:46:468,----:weight_h2d L22 0MiB
663991990,664033332,41342,0,41342,:weight_h2d L22 0MiB,3308395,3308395,2,0,469,46,:21:46:469,----:weight_h2d L22 0MiB
664056048,664099959,43911,0,43911,:weight_h2d L22 0MiB,3308395,3308395,2,0,470,46,:21:46:470,----:weight_h2d L22 0MiB
664693816,680695622,16001806,15917582,84224,:weight_ssd_read layer022/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,472,,:472,:weight_ssd_read layer022/self_attn.qkv_proj.weight.bin 10MiB
664747184,680664766,15917582,1048243,14869339,:cuFileRead,3308395,3315123,1,1,475,472,:472:475,--:cuFileRead
664797550,665845793,1048243,0,1048243,:cuFileHandleNVFS,3308395,3315123,2,0,478,475,:472:475:478,----:cuFileHandleNVFS
664822416,671850517,7028101,6944272,83829,:weight_ssd_read layer022/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,479,,:479,:weight_ssd_read layer022/self_attn.o_proj.weight.bin 8MiB
664877855,671822127,6944272,6887408,56864,:cuFileRead,3308395,3315122,1,1,482,479,:479:482,--:cuFileRead
664912590,680538207,15625617,0,15625617,:cuFileHandleNVFS,3308395,3313171,0,0,485,,:485,:cuFileHandleNVFS
664927074,671814482,6887408,0,6887408,:cuFileHandleNVFS,3308395,3315122,2,0,488,482,:479:482:488,----:cuFileHandleNVFS
664980719,725348334,60367615,60278402,89213,:weight_ssd_read layer022/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,489,,:489,:weight_ssd_read layer022/mlp.gate_up_proj.weight.bin 86MiB
665037659,725316061,60278402,56987734,3290668,:cuFileRead,3308395,3315124,1,1,492,489,:489:492,--:cuFileRead
665095389,722083123,56987734,0,56987734,:cuFileHandleNVFS,3308395,3315124,2,0,495,492,:489:492:495,----:cuFileHandleNVFS
665121552,731549068,66427516,66342439,85077,:weight_ssd_read layer022/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,497,,:497,:weight_ssd_read layer022/mlp.down_proj.weight.bin 43MiB
665127243,720801047,55673804,0,55673804,:cuFileHandleNVFS,3308395,3313172,0,0,499,,:499,:cuFileHandleNVFS
665146333,723648829,58502496,0,58502496,:cuFileHandleNVFS,3308395,3313174,0,0,502,,:502,:cuFileHandleNVFS
665175547,725268250,60092703,0,60092703,:cuFileHandleNVFS,3308395,3313173,0,0,506,,:506,:cuFileHandleNVFS
665179696,731522135,66342439,46295520,20046919,:cuFileRead,3308395,3315125,1,1,508,497,:497:508,--:cuFileRead
665232114,711527634,46295520,0,46295520,:cuFileHandleNVFS,3308395,3315125,2,0,511,508,:497:508:511,----:cuFileHandleNVFS
680566301,719096317,38530016,0,38530016,:cuFileHandleNVFS,3308395,3313171,0,0,514,,:514,:cuFileHandleNVFS
719113543,728447780,9334237,0,9334237,:cuFileHandleNVFS,3308395,3313171,0,0,517,,:517,:cuFileHandleNVFS
720816171,731472584,10656413,0,10656413,:cuFileHandleNVFS,3308395,3313172,0,0,520,,:520,:cuFileHandleNVFS
735311476,735412616,101140,0,101140,:weight_h2d L23 0MiB,3308395,3308395,2,0,523,46,:21:46:523,----:weight_h2d L23 0MiB
735454032,735504433,50401,0,50401,:weight_h2d L23 0MiB,3308395,3308395,2,0,524,46,:21:46:524,----:weight_h2d L23 0MiB
735527075,735566389,39314,0,39314,:weight_h2d L23 0MiB,3308395,3308395,2,0,525,46,:21:46:525,----:weight_h2d L23 0MiB
736071449,745045073,8973624,8908434,65190,:weight_ssd_read layer023/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,527,,:527,:weight_ssd_read layer023/self_attn.qkv_proj.weight.bin 10MiB
736111877,745020311,8908434,1188386,7720048,:cuFileRead,3308395,3315122,1,1,530,527,:527:530,--:cuFileRead
736156975,737345361,1188386,0,1188386,:cuFileHandleNVFS,3308395,3315122,2,0,533,530,:527:530:533,----:cuFileHandleNVFS
736178209,744861501,8683292,0,8683292,:cuFileHandleNVFS,3308395,3313174,0,0,536,,:536,:cuFileHandleNVFS
736198037,742679817,6481780,6418281,63499,:weight_ssd_read layer023/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,537,,:537,:weight_ssd_read layer023/self_attn.o_proj.weight.bin 8MiB
736236581,742654862,6418281,6381951,36330,:cuFileRead,3308395,3315123,1,1,540,537,:537:540,--:cuFileRead
736266000,742647951,6381951,0,6381951,:cuFileHandleNVFS,3308395,3315123,2,0,543,540,:537:540:543,----:cuFileHandleNVFS
736326248,789408990,53082742,53002943,79799,:weight_ssd_read layer023/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,544,,:544,:weight_ssd_read layer023/mlp.gate_up_proj.weight.bin 86MiB
736368205,789371148,53002943,48086980,4915963,:cuFileRead,3308395,3315124,1,1,547,544,:544:547,--:cuFileRead
736412707,784499687,48086980,0,48086980,:cuFileHandleNVFS,3308395,3315124,2,0,550,547,:544:547:550,----:cuFileHandleNVFS
736447254,795653875,59206621,59129008,77613,:weight_ssd_read layer023/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,552,,:552,:weight_ssd_read layer023/mlp.down_proj.weight.bin 43MiB
736449904,789312704,52862800,0,52862800,:cuFileHandleNVFS,3308395,3313173,0,0,554,,:554,:cuFileHandleNVFS
736493871,795622879,59129008,34525624,24603384,:cuFileRead,3308395,3315125,1,1,557,552,:552:557,--:cuFileRead
736506966,786171891,49664925,0,49664925,:cuFileHandleNVFS,3308395,3313171,0,0,560,,:560,:cuFileHandleNVFS
736554373,787741227,51186854,0,51186854,:cuFileHandleNVFS,3308395,3313172,0,0,563,,:563,:cuFileHandleNVFS
736572042,771097666,34525624,0,34525624,:cuFileHandleNVFS,3308395,3315125,2,0,566,557,:552:557:566,----:cuFileHandleNVFS
744880596,782999668,38119072,0,38119072,:cuFileHandleNVFS,3308395,3313174,0,0,569,,:569,:cuFileHandleNVFS
783021106,792410095,9388989,0,9388989,:cuFileHandleNVFS,3308395,3313174,0,0,572,,:572,:cuFileHandleNVFS
786187277,795496381,9309104,0,9309104,:cuFileHandleNVFS,3308395,3313171,0,0,575,,:575,:cuFileHandleNVFS
799618761,799722219,103458,0,103458,:weight_h2d L24 0MiB,3308395,3308395,2,0,578,46,:21:46:578,----:weight_h2d L24 0MiB
799757567,799804056,46489,0,46489,:weight_h2d L24 0MiB,3308395,3308395,2,0,579,46,:21:46:579,----:weight_h2d L24 0MiB
799826940,799865156,38216,0,38216,:weight_h2d L24 0MiB,3308395,3308395,2,0,580,46,:21:46:580,----:weight_h2d L24 0MiB
800425741,809791549,9365808,9286565,79243,:weight_ssd_read layer024/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,582,,:582,:weight_ssd_read layer024/self_attn.qkv_proj.weight.bin 10MiB
800474091,809760656,9286565,1148623,8137942,:cuFileRead,3308395,3315123,1,1,585,582,:582:585,--:cuFileRead
800522777,801671400,1148623,0,1148623,:cuFileHandleNVFS,3308395,3315123,2,0,588,585,:582:585:588,----:cuFileHandleNVFS
800551291,809629400,9078109,0,9078109,:cuFileHandleNVFS,3308395,3313172,0,0,591,,:591,:cuFileHandleNVFS
800563089,806623397,6060308,5991128,69180,:weight_ssd_read layer024/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,592,,:592,:weight_ssd_read layer024/self_attn.o_proj.weight.bin 8MiB
800611213,806602341,5991128,5953445,37683,:cuFileRead,3308395,3315122,1,1,595,592,:592:595,--:cuFileRead
800642818,806596263,5953445,0,5953445,:cuFileHandleNVFS,3308395,3315122,2,0,598,595,:592:595:598,----:cuFileHandleNVFS
800704423,837511461,36807038,36723782,83256,:weight_ssd_read layer024/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,599,,:599,:weight_ssd_read layer024/mlp.gate_up_proj.weight.bin 86MiB
800749509,837473291,36723782,31910042,4813740,:cuFileRead,3308395,3315124,1,1,602,599,:599:602,--:cuFileRead
800803637,832713679,31910042,0,31910042,:cuFileHandleNVFS,3308395,3315124,2,0,605,602,:599:602:605,----:cuFileHandleNVFS
800854128,843796190,42942062,42837774,104288,:weight_ssd_read layer024/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,606,,:606,:weight_ssd_read layer024/mlp.down_proj.weight.bin 43MiB
800928767,843766541,42837774,15953608,26884166,:cuFileRead,3308395,3315125,1,1,610,606,:606:610,--:cuFileRead
800974771,835833280,34858509,0,34858509,:cuFileHandleNVFS,3308395,3313174,0,0,615,,:615,:cuFileHandleNVFS
800976355,816929963,15953608,0,15953608,:cuFileHandleNVFS,3308395,3315125,2,0,616,610,:606:610:616,----:cuFileHandleNVFS
800993595,834600791,33607196,0,33607196,:cuFileHandleNVFS,3308395,3313173,0,0,618,,:618,:cuFileHandleNVFS
802274418,837432439,35158021,0,35158021,:cuFileHandleNVFS,3308395,3313171,0,0,621,,:621,:cuFileHandleNVFS
809659812,831088459,21428647,0,21428647,:cuFileHandleNVFS,3308395,3313172,0,0,624,,:624,:cuFileHandleNVFS
831110125,840601938,9491813,0,9491813,:cuFileHandleNVFS,3308395,3313172,0,0,627,,:627,:cuFileHandleNVFS
834618916,843647579,9028663,0,9028663,:cuFileHandleNVFS,3308395,3313173,0,0,630,,:630,:cuFileHandleNVFS
847610595,847711616,101021,0,101021,:weight_h2d L25 0MiB,3308395,3308395,2,0,633,46,:21:46:633,----:weight_h2d L25 0MiB
847742928,847787718,44790,0,44790,:weight_h2d L25 0MiB,3308395,3308395,2,0,634,46,:21:46:634,----:weight_h2d L25 0MiB
847810968,847849294,38326,0,38326,:weight_h2d L25 0MiB,3308395,3308395,2,0,635,46,:21:46:635,----:weight_h2d L25 0MiB
848394092,867671305,19277213,19207176,70037,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,637,,:637,:weight_ssd_read layer025/self_attn.qkv_proj.weight.bin 10MiB
848434901,867642077,19207176,1205197,18001979,:cuFileRead,3308395,3315122,1,1,640,637,:637:640,--:cuFileRead
848479021,849684218,1205197,0,1205197,:cuFileHandleNVFS,3308395,3315122,2,0,643,640,:637:640:643,----:cuFileHandleNVFS
848504163,867440961,18936798,0,18936798,:cuFileHandleNVFS,3308395,3313174,0,0,646,,:646,:cuFileHandleNVFS
848538970,857218931,8679961,8605492,74469,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,647,,:647,:weight_ssd_read layer025/self_attn.o_proj.weight.bin 8MiB
848582687,857188179,8605492,8565145,40347,:cuFileRead,3308395,3315123,1,1,650,647,:647:650,--:cuFileRead
848614766,857179911,8565145,0,8565145,:cuFileHandleNVFS,3308395,3315123,2,0,653,650,:647:650:653,----:cuFileHandleNVFS
848685514,897857176,49171662,49092116,79546,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,654,,:654,:weight_ssd_read layer025/mlp.gate_up_proj.weight.bin 86MiB
848730412,897822528,49092116,47245512,1846604,:cuFileRead,3308395,3315124,1,1,657,654,:654:657,--:cuFileRead
848787511,896033023,47245512,0,47245512,:cuFileHandleNVFS,3308395,3315124,2,0,660,657,:654:657:660,----:cuFileHandleNVFS
848813103,894431776,45618673,0,45618673,:cuFileHandleNVFS,3308395,3313171,0,0,663,,:663,:cuFileHandleNVFS
848816290,903919991,55103701,55025332,78369,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,664,,:664,:weight_ssd_read layer025/mlp.down_proj.weight.bin 43MiB
848830909,897643472,48812563,0,48812563,:cuFileHandleNVFS,3308395,3313173,0,0,667,,:667,:cuFileHandleNVFS
848864164,903889496,55025332,30570373,24454959,:cuFileRead,3308395,3315125,1,1,670,664,:664:670,--:cuFileRead
848885319,892938320,44053001,0,44053001,:cuFileHandleNVFS,3308395,3313172,0,0,673,,:673,:cuFileHandleNVFS
848934343,879504716,30570373,0,30570373,:cuFileHandleNVFS,3308395,3315125,2,0,676,670,:664:670:676,----:cuFileHandleNVFS
867470049,891392953,23922904,0,23922904,:cuFileHandleNVFS,3308395,3313174,0,0,679,,:679,:cuFileHandleNVFS
891412457,900761410,9348953,0,9348953,:cuFileHandleNVFS,3308395,3313174,0,0,682,,:682,:cuFileHandleNVFS
892955842,903842414,10886572,0,10886572,:cuFileHandleNVFS,3308395,3313172,0,0,685,,:685,:cuFileHandleNVFS
907697883,907798440,100557,0,100557,:weight_h2d L26 0MiB,3308395,3308395,2,0,688,46,:21:46:688,----:weight_h2d L26 0MiB
907831906,907873682,41776,0,41776,:weight_h2d L26 0MiB,3308395,3308395,2,0,689,46,:21:46:689,----:weight_h2d L26 0MiB
907897622,907937968,40346,0,40346,:weight_h2d L26 0MiB,3308395,3308395,2,0,690,46,:21:46:690,----:weight_h2d L26 0MiB
908489934,928749394,20259460,20179723,79737,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315123,0,1,692,,:692,:weight_ssd_read layer026/self_attn.qkv_proj.weight.bin 10MiB
908535252,928714975,20179723,1033054,19146669,:cuFileRead,3308395,3315123,1,1,695,692,:692:695,--:cuFileRead
908578068,909611122,1033054,0,1033054,:cuFileHandleNVFS,3308395,3315123,2,0,698,695,:692:695:698,----:cuFileHandleNVFS
908622007,914412499,5790492,5727805,62687,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB,3308395,3315122,0,1,699,,:699,:weight_ssd_read layer026/self_attn.o_proj.weight.bin 8MiB
908663745,914391550,5727805,5689897,37908,:cuFileRead,3308395,3315122,1,1,702,699,:699:702,--:cuFileRead
908691395,928588923,19897528,0,19897528,:cuFileHandleNVFS,3308395,3313171,0,0,705,,:705,:cuFileHandleNVFS
908695081,914384978,5689897,0,5689897,:cuFileHandleNVFS,3308395,3315122,2,0,708,702,:699:702:708,----:cuFileHandleNVFS
908773114,968853005,60079891,60000546,79345,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,709,,:709,:weight_ssd_read layer026/mlp.gate_up_proj.weight.bin 86MiB
908818896,968819442,60000546,55026167,4974379,:cuFileRead,3308395,3315124,1,1,712,709,:709:712,--:cuFileRead
908872527,963898694,55026167,0,55026167,:cuFileHandleNVFS,3308395,3315124,2,0,715,712,:709:712:715,----:cuFileHandleNVFS
908919167,965654958,56735791,0,56735791,:cuFileHandleNVFS,3308395,3313173,0,0,718,,:718,:cuFileHandleNVFS
908935417,974940479,66005062,65925966,79096,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,719,,:719,:weight_ssd_read layer026/mlp.down_proj.weight.bin 43MiB
908984017,974909983,65925966,29241607,36684359,:cuFileRead,3308395,3315125,1,1,722,719,:719:722,--:cuFileRead
909001678,967082078,58080400,0,58080400,:cuFileHandleNVFS,3308395,3313172,0,0,725,,:725,:cuFileHandleNVFS
909017044,968665116,59648072,0,59648072,:cuFileHandleNVFS,3308395,3313174,0,0,728,,:728,:cuFileHandleNVFS
909026095,938267702,29241607,0,29241607,:cuFileHandleNVFS,3308395,3315125,2,0,731,722,:719:722:731,----:cuFileHandleNVFS
928608589,962370942,33762353,0,33762353,:cuFileHandleNVFS,3308395,3313171,0,0,734,,:734,:cuFileHandleNVFS
962393556,971815479,9421923,0,9421923,:cuFileHandleNVFS,3308395,3313171,0,0,737,,:737,:cuFileHandleNVFS
965675361,974851921,9176560,0,9176560,:cuFileHandleNVFS,3308395,3313173,0,0,740,,:740,:cuFileHandleNVFS
978711546,978814630,103084,0,103084,:weight_h2d L27 0MiB,3308395,3308395,2,0,743,46,:21:46:743,----:weight_h2d L27 0MiB
978847216,978893172,45956,0,45956,:weight_h2d L27 0MiB,3308395,3308395,2,0,744,46,:21:46:744,----:weight_h2d L27 0MiB
978915927,978954128,38201,0,38201,:weight_h2d L27 0MiB,3308395,3308395,2,0,745,46,:21:46:745,----:weight_h2d L27 0MiB
979502450,990798218,11295768,11220124,75644,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,747,,:747,:weight_ssd_read layer027/self_attn.qkv_proj.weight.bin 10MiB
979546820,990766944,11220124,997074,10223050,:cuFileRead,3308395,3315122,1,1,750,747,:747:750,--:cuFileRead
979587733,980584807,997074,0,997074,:cuFileHandleNVFS,3308395,3315122,2,0,753,750,:747:750:753,----:cuFileHandleNVFS
979654987,996376180,16721193,16635773,85420,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,754,,:754,:weight_ssd_read layer027/self_attn.o_proj.weight.bin 8MiB
979709572,996345345,16635773,16588574,47199,:cuFileRead,3308395,3315123,1,1,757,754,:754:757,--:cuFileRead
979746594,996335168,16588574,0,16588574,:cuFileHandleNVFS,3308395,3315123,2,0,761,757,:754:757:761,----:cuFileHandleNVFS
979750375,990716820,10966445,0,10966445,:cuFileHandleNVFS,3308395,3313172,0,0,763,,:763,:cuFileHandleNVFS
979799381,1025163177,45363796,45284898,78898,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB,3308395,3315124,0,1,764,,:764,:weight_ssd_read layer027/mlp.gate_up_proj.weight.bin 86MiB
979847838,1025132736,45284898,40342100,4942798,:cuFileRead,3308395,3315124,1,1,767,764,:764:767,--:cuFileRead
979899198,1020241298,40342100,0,40342100,:cuFileHandleNVFS,3308395,3315124,2,0,770,767,:764:767:770,----:cuFileHandleNVFS
979939550,1031492658,51553108,51483511,69597,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB,3308395,3315125,0,1,771,,:771,:weight_ssd_read layer027/mlp.down_proj.weight.bin 43MiB
979982137,1031465648,51483511,26112525,25370986,:cuFileRead,3308395,3315125,1,1,774,771,:771:774,--:cuFileRead
980024488,1006137013,26112525,0,26112525,:cuFileHandleNVFS,3308395,3315125,2,0,777,774,:771:774:777,----:cuFileHandleNVFS
980056537,1023459093,43402556,0,43402556,:cuFileHandleNVFS,3308395,3313174,0,0,780,,:780,:cuFileHandleNVFS
980086810,1021818501,41731691,0,41731691,:cuFileHandleNVFS,3308395,3313173,0,0,783,,:783,:cuFileHandleNVFS
980113867,1025082169,44968302,0,44968302,:cuFileHandleNVFS,3308395,3313171,0,0,786,,:786,:cuFileHandleNVFS
990747515,1018693595,27946080,0,27946080,:cuFileHandleNVFS,3308395,3313172,0,0,789,,:789,:cuFileHandleNVFS
1018713182,1028130886,9417704,0,9417704,:cuFileHandleNVFS,3308395,3313172,0,0,792,,:792,:cuFileHandleNVFS
1021834350,1031349217,9514867,0,9514867,:cuFileHandleNVFS,3308395,3313173,0,0,795,,:795,:cuFileHandleNVFS
1035026923,1035124657,97734,0,97734,:weight_h2d L28 0MiB,3308395,3308395,2,0,798,46,:21:46:798,----:weight_h2d L28 0MiB
1035157281,1035198477,41196,0,41196,:weight_h2d L28 0MiB,3308395,3308395,2,0,799,46,:21:46:799,----:weight_h2d L28 0MiB
1035221188,1035262080,40892,0,40892,:weight_h2d L28 0MiB,3308395,3308395,2,0,800,46,:21:46:800,----:weight_h2d L28 0MiB
1035821986,1047767675,11945689,11883639,62050,:weight_ssd_read layer028/self_attn.qkv_proj.weight.bin 10MiB,3308395,3315122,0,1,802,,:802,:weight_ssd_read layer028/self_attn.qkv_proj.weight.bin 10MiB
1035857499,1047741138,11883639,1148492,10735147,:cuFileRead,3308395,3315122,1,1,805,802,:802:805,--:cuFileRead
1035893872,1037042364,1148492,0,1148492,:cuFileHandleNVFS,3308395,3315122,2,0,808,805,:802:805:808,----:cuFileHandleNVFS
1035917081,1047607071,11689990,0,11689990,:cuFileHandleNVFS,3308395,3313174,0,0,811,,:811,:cuFileHandleNVFS
1035928826,1044309831,8381005,8314987,66018,:weight_ssd_read layer028/self_attn.o_proj.weight.bin 8MiB,3308395,3315123,0,1,812,,:812,:weight_ssd_read layer028/self_attn.o_proj.weight.bin 8MiB
1035969456,1044284443,8314987,8280397,34590,:cuFileRead,3308395,3315123,1,1,815,812,:812:815,--:cuFileRead
